"Rapport";"Målerverdier"
"Objekt";"EL-Ventilasjon Hall 2"
"Beskrivelse";"Daglige verdier for forrige år."
"Tid (Daglig)";"Energi";"CO₂";"Kostnad";"Peak High";"Snittlast";"Utetemperatur"
"01.01.2025";"78,90";"2,22";"";"6,20";"3,29";"-4,63"
"02.01.2025";"72,40";"2,04";"";"5,10";"3,02";"-6,13"
"03.01.2025";"94,80";"2,67";"";"7,30";"3,95";"-5,62"
"04.01.2025";"80,90";"2,28";"";"6,00";"3,37";"-10,28"
"05.01.2025";"93,40";"2,63";"";"7,20";"3,89";"-10,43"
"06.01.2025";"125,30";"3,53";"";"8,30";"5,22";"-4,23"
"07.01.2025";"142,90";"4,03";"";"8,50";"5,95";"0,24"
"08.01.2025";"128,30";"3,62";"";"8,00";"5,35";"-2,38"
"09.01.2025";"125,30";"3,53";"";"7,90";"5,22";"-1,40"
"10.01.2025";"133,30";"3,76";"";"7,70";"5,55";"-2,58"
"11.01.2025";"70,30";"1,98";"";"5,40";"2,93";"-2,17"
"12.01.2025";"109,80";"3,10";"";"7,40";"4,58";"-7,24"
"13.01.2025";"121,60";"3,43";"";"7,90";"5,07";"-2,94"
"14.01.2025";"127,30";"3,59";"";"7,85";"5,30";"1,84"
"15.01.2025";"118,40";"3,34";"";"7,80";"4,93";"0,56"
"16.01.2025";"127,10";"3,58";"";"7,90";"5,30";"2,24"
"17.01.2025";"109,20";"3,08";"";"7,80";"4,55";"2,90"
"18.01.2025";"77,30";"2,18";"";"6,80";"3,22";"2,66"
"19.01.2025";"112,10";"3,16";"";"7,70";"4,67";"1,80"
"20.01.2025";"119,50";"3,37";"";"7,60";"4,98";"-0,04"
"21.01.2025";"124,90";"3,52";"";"7,90";"5,20";"-1,66"
"22.01.2025";"130,10";"3,67";"";"7,80";"5,42";"-2,43"
"23.01.2025";"128,10";"3,61";"";"8,20";"5,34";"-1,88"
"24.01.2025";"129,60";"3,65";"";"8,30";"5,40";"-0,72"
"25.01.2025";"63,60";"1,79";"";"2,80";"2,65";"4,93"
"26.01.2025";"90,80";"2,56";"";"7,50";"3,78";"2,34"
"27.01.2025";"132,60";"3,74";"";"8,10";"5,53";"1,11"
"28.01.2025";"129,00";"3,64";"";"8,20";"5,38";"1,88"
"29.01.2025";"138,10";"3,89";"";"8,10";"5,75";"3,03"
"30.01.2025";"125,00";"3,53";"";"7,80";"5,21";"0,38"
"31.01.2025";"130,30";"3,67";"";"7,60";"5,43";"-2,34"
"01.02.2025";"102,40";"2,89";"";"7,40";"4,27";"-3,93"
"02.02.2025";"114,50";"3,23";"";"7,60";"4,77";"-4,06"
"03.02.2025";"120,20";"3,39";"";"7,70";"5,01";"-2,00"
"04.02.2025";"121,30";"3,42";"";"8,00";"5,05";"3,45"
"05.02.2025";"120,30";"3,39";"";"7,70";"5,01";"5,38"
"06.02.2025";"117,80";"3,32";"";"7,50";"4,91";"0,34"
"07.02.2025";"116,40";"3,28";"";"7,40";"4,85";"-0,61"
"08.02.2025";"112,60";"3,18";"";"7,40";"4,69";"-0,77"
"09.02.2025";"94,00";"2,65";"";"7,30";"3,92";"-4,31"
"10.02.2025";"119,00";"3,36";"";"7,40";"4,96";"-3,13"
"11.02.2025";"113,20";"3,19";"";"7,40";"4,72";"-2,06"
"12.02.2025";"106,80";"3,01";"";"7,50";"4,45";"-4,11"
"13.02.2025";"127,60";"3,60";"";"7,50";"5,32";"-1,10"
"14.02.2025";"114,50";"3,23";"";"7,50";"4,77";"-4,47"
"15.02.2025";"63,80";"1,80";"";"4,60";"2,66";"-4,53"
"16.02.2025";"69,80";"1,97";"";"5,00";"2,91";"-7,04"
"17.02.2025";"77,80";"2,19";"";"5,80";"3,24";"-3,34"
"18.02.2025";"77,50";"2,19";"";"6,00";"3,23";"-2,78"
"19.02.2025";"88,20";"2,49";"";"7,30";"3,68";"-5,28"
"20.02.2025";"73,90";"2,08";"";"5,10";"3,08";"-1,34"
"21.02.2025";"80,00";"2,26";"";"6,40";"3,33";"1,44"
"22.02.2025";"59,60";"1,68";"";"2,50";"2,48";"3,33"
"23.02.2025";"67,10";"1,89";"";"4,50";"2,80";"2,33"
"24.02.2025";"116,40";"3,28";"";"8,10";"4,85";"4,52"
"25.02.2025";"125,10";"3,53";"";"8,00";"5,21";"3,32"
"26.02.2025";"122,30";"3,45";"";"8,00";"5,10";"2,90"
"27.02.2025";"114,60";"3,23";"";"8,00";"4,78";"1,79"
"28.02.2025";"125,10";"3,53";"";"7,80";"5,21";"-1,20"
"01.03.2025";"95,00";"2,68";"";"6,10";"3,96";"-1,51"
"02.03.2025";"73,80";"2,08";"";"5,70";"3,08";"3,97"
"03.03.2025";"119,10";"3,36";"";"8,00";"4,96";"6,41"
"04.03.2025";"129,10";"3,64";"";"8,10";"5,38";"6,68"
"05.03.2025";"132,80";"3,74";"";"8,20";"5,53";"7,60"
"06.03.2025";"136,00";"3,84";"";"8,10";"5,67";"10,63"
"07.03.2025";"131,10";"3,70";"";"7,90";"5,46";"4,94"
"08.03.2025";"101,80";"2,87";"";"7,80";"4,24";"3,15"
"09.03.2025";"110,20";"3,11";"";"7,80";"4,59";"2,63"
"10.03.2025";"118,10";"3,33";"";"7,50";"4,92";"2,20"
"11.03.2025";"128,00";"3,61";"";"7,90";"5,33";"-0,06"
"12.03.2025";"113,50";"3,20";"";"7,90";"4,73";"-1,38"
"13.03.2025";"123,90";"3,49";"";"7,90";"5,16";"-1,67"
"14.03.2025";"131,00";"3,69";"";"7,90";"5,46";"-0,80"
"15.03.2025";"94,90";"2,68";"";"7,60";"3,95";"1,15"
"16.03.2025";"84,70";"2,39";"";"6,50";"3,53";"3,76"
"17.03.2025";"126,70";"3,57";"";"8,00";"5,28";"1,66"
"18.03.2025";"131,20";"3,70";"";"8,00";"5,47";"5,20"
"19.03.2025";"127,00";"3,58";"";"8,00";"5,29";"4,65"
"20.03.2025";"129,80";"3,66";"";"8,00";"5,41";"3,78"
"21.03.2025";"123,90";"3,49";"";"7,60";"5,16";"4,50"
"22.03.2025";"123,60";"3,49";"";"7,90";"5,15";"4,53"
"23.03.2025";"128,50";"3,62";"";"8,20";"5,35";"5,08"
"24.03.2025";"131,40";"3,71";"";"8,20";"5,48";"2,73"
"25.03.2025";"138,80";"3,91";"";"8,40";"5,78";"8,06"
"26.03.2025";"136,40";"3,85";"";"8,20";"5,68";"6,52"
"27.03.2025";"135,40";"3,82";"";"8,40";"5,64";"6,85"
"28.03.2025";"135,40";"3,82";"";"8,20";"5,64";"6,53"
"29.03.2025";"87,60";"2,47";"";"7,30";"3,65";"7,39"
"30.03.2025";"86,60";"2,44";"";"7,60";"3,61";"4,40"
"31.03.2025";"117,70";"3,32";"";"8,00";"4,90";"6,61"
"01.04.2025";"124,40";"3,51";"";"8,10";"5,18";"7,30"
"02.04.2025";"136,30";"3,84";"";"8,20";"5,68";"8,13"
"03.04.2025";"131,60";"3,71";"";"8,30";"5,48";"8,85"
"04.04.2025";"129,00";"3,64";"";"8,10";"5,38";"7,23"
"05.04.2025";"71,00";"2,00";"";"5,60";"2,96";"5,62"
"06.04.2025";"65,40";"1,84";"";"4,50";"2,73";"7,10"
"07.04.2025";"124,60";"3,51";"";"8,00";"5,19";"8,26"
"08.04.2025";"131,70";"3,71";"";"8,00";"5,49";"7,84"
"09.04.2025";"127,90";"3,61";"";"8,10";"5,33";"7,25"
"10.04.2025";"136,10";"3,84";"";"8,30";"5,67";"5,75"
"11.04.2025";"133,40";"3,76";"";"8,40";"5,56";"11,10"
"12.04.2025";"78,00";"2,20";"";"6,30";"3,25";"13,56"
"13.04.2025";"66,90";"1,89";"";"4,80";"2,79";"9,58"
"14.04.2025";"128,40";"3,62";"";"8,40";"5,35";"10,23"
"15.04.2025";"111,00";"3,13";"";"8,00";"4,63";"9,60"
"16.04.2025";"138,40";"3,90";"";"8,20";"5,77";"10,81"
"17.04.2025";"82,80";"2,33";"";"6,90";"3,45";"12,11"
"18.04.2025";"105,20";"2,97";"";"8,20";"4,38";"11,10"
"19.04.2025";"76,70";"2,16";"";"5,50";"3,20";"10,10"
"20.04.2025";"69,40";"1,96";"";"4,60";"2,89";"7,84"
"21.04.2025";"80,00";"2,26";"";"6,50";"3,33";"8,89"
"22.04.2025";"138,40";"3,90";"";"8,20";"5,77";"6,85"
"23.04.2025";"113,60";"3,20";"";"8,10";"4,73";"9,50"
"24.04.2025";"128,00";"3,61";"";"8,00";"5,33";"9,16"
"25.04.2025";"112,10";"3,16";"";"8,00";"4,67";"6,80"
"26.04.2025";"68,70";"1,94";"";"5,30";"2,86";"7,55"
"27.04.2025";"62,30";"1,76";"";"3,70";"2,60";"8,78"
"28.04.2025";"127,80";"3,60";"";"8,20";"5,33";"11,58"
"29.04.2025";"134,50";"3,79";"";"8,30";"5,60";"12,71"
"30.04.2025";"112,20";"3,16";"";"8,10";"4,68";"12,21"
"01.05.2025";"65,90";"1,86";"";"6,00";"2,75";"10,37"
"02.05.2025";"129,20";"3,64";"";"8,40";"5,38";"12,34"
"03.05.2025";"122,00";"3,44";"";"8,40";"5,08";"10,12"
"04.05.2025";"61,80";"1,74";"";"2,70";"2,58";"7,31"
"05.05.2025";"120,30";"3,39";"";"8,20";"5,01";"8,04"
"06.05.2025";"127,00";"3,58";"";"8,30";"5,29";"10,82"
"07.05.2025";"136,70";"3,85";"";"8,40";"5,70";"10,12"
"08.05.2025";"144,00";"4,06";"";"8,30";"6,00";"11,83"
"09.05.2025";"143,90";"4,06";"";"8,40";"6,00";"13,62"
"10.05.2025";"133,70";"3,77";"";"8,20";"5,57";"14,10"
"11.05.2025";"69,70";"1,97";"";"5,80";"2,90";"12,67"
"12.05.2025";"115,20";"3,25";"";"8,40";"4,80";"14,38"
"13.05.2025";"150,70";"4,25";"";"8,50";"6,28";"16,45"
"14.05.2025";"126,80";"3,58";"";"8,10";"5,28";"10,85"
"15.05.2025";"138,50";"3,91";"";"8,30";"5,77";"13,00"
"16.05.2025";"156,70";"4,42";"";"8,40";"6,53";"14,09"
"17.05.2025";"107,50";"3,03";"";"8,20";"4,48";"14,88"
"18.05.2025";"155,90";"4,40";"";"8,80";"6,50";"15,70"
"19.05.2025";"167,10";"4,71";"";"8,80";"6,96";"18,44"
"20.05.2025";"183,00";"5,16";"";"8,60";"7,63";"17,59"
"21.05.2025";"174,00";"4,91";"";"8,20";"7,25";"10,30"
"22.05.2025";"150,50";"4,24";"";"8,30";"6,27";"7,96"
"23.05.2025";"147,10";"4,15";"";"8,20";"6,13";"7,07"
"24.05.2025";"71,90";"2,03";"";"5,30";"3,00";"8,38"
"25.05.2025";"67,40";"1,90";"";"4,60";"2,81";"9,27"
"26.05.2025";"140,30";"3,96";"";"8,20";"5,85";"11,79"
"27.05.2025";"132,30";"3,73";"";"8,20";"5,51";"9,92"
"28.05.2025";"124,40";"3,51";"";"8,30";"5,18";"11,58"
"29.05.2025";"95,70";"2,70";"";"7,60";"3,99";"12,41"
"30.05.2025";"124,00";"3,50";"";"8,50";"5,17";"14,19"
"31.05.2025";"101,00";"2,85";"";"8,00";"4,21";"13,32"
"01.06.2025";"97,10";"2,74";"";"7,90";"4,05";"11,99"
"02.06.2025";"145,00";"4,09";"";"8,60";"6,04";"14,18"
"03.06.2025";"131,70";"3,71";"";"8,40";"5,49";"12,54"
"04.06.2025";"125,20";"3,53";"";"8,50";"5,22";"12,63"
"05.06.2025";"145,30";"4,10";"";"8,40";"6,05";"11,31"
"06.06.2025";"134,10";"3,78";"";"8,50";"5,59";"12,13"
"07.06.2025";"62,80";"1,77";"";"2,70";"2,62";"12,85"
"08.06.2025";"63,10";"1,78";"";"2,80";"2,63";"12,28"
"09.06.2025";"79,40";"2,24";"";"7,20";"3,31";"13,35"
"10.06.2025";"126,60";"3,57";"";"8,30";"5,28";"11,66"
"11.06.2025";"128,30";"3,62";"";"8,50";"5,35";"13,41"
"12.06.2025";"143,40";"4,04";"";"8,40";"5,98";"14,93"
"13.06.2025";"146,70";"4,14";"";"8,30";"6,11";"16,10"
"14.06.2025";"131,46";"3,71";"";"6,25";"5,48";"16,98"
"15.06.2025";"150,10";"4,23";"";"6,25";"6,25";"15,64"
"16.06.2025";"169,34";"4,78";"";"8,80";"7,06";"18,46"
"17.06.2025";"166,50";"4,70";"";"8,60";"6,94";"16,31"
"18.06.2025";"137,40";"3,87";"";"8,60";"5,73";"16,69"
"19.06.2025";"148,30";"4,18";"";"8,50";"6,18";"15,92"
"20.06.2025";"138,00";"3,89";"";"8,40";"5,75";"12,61"
"21.06.2025";"119,40";"3,37";"";"8,20";"4,98";"17,73"
"22.06.2025";"120,80";"3,41";"";"8,30";"5,03";"16,73"
"23.06.2025";"83,10";"2,34";"";"6,20";"3,46";"15,51"
"24.06.2025";"99,40";"2,80";"";"8,60";"4,14";"14,69"
"25.06.2025";"105,90";"2,99";"";"8,90";"4,41";"17,70"
"26.06.2025";"135,80";"3,83";"";"8,50";"5,66";"15,83"
"27.06.2025";"132,20";"3,73";"";"8,90";"5,51";"17,98"
"28.06.2025";"162,40";"4,58";"";"9,10";"6,77";"17,39"
"29.06.2025";"126,20";"3,56";"";"8,70";"5,26";"18,08"
"30.06.2025";"120,00";"3,38";"";"8,30";"5,00";"17,86"
"01.07.2025";"156,50";"4,41";"";"8,20";"6,52";"17,38"
"02.07.2025";"166,70";"4,70";"";"8,70";"6,95";"18,42"
"03.07.2025";"120,70";"3,40";"";"7,90";"5,03";"15,64"
"04.07.2025";"115,20";"3,25";"";"8,20";"4,80";"14,73"
"05.07.2025";"134,10";"3,78";"";"8,10";"5,59";"14,36"
"06.07.2025";"129,70";"3,66";"";"8,30";"5,40";"17,19"
"07.07.2025";"89,80";"2,53";"";"6,30";"3,74";"15,97"
"08.07.2025";"111,70";"3,15";"";"6,90";"4,65";"18,46"
"09.07.2025";"158,00";"4,46";"";"8,20";"6,58";"17,73"
"10.07.2025";"152,20";"4,29";"";"8,00";"6,34";"19,17"
"11.07.2025";"160,70";"4,53";"";"9,00";"6,70";"21,81"
"12.07.2025";"152,50";"4,30";"";"6,80";"6,35";"24,33"
"13.07.2025";"153,60";"4,33";"";"6,70";"6,40";"22,17"
"14.07.2025";"154,60";"4,36";"";"8,30";"6,44";"20,38"
"15.07.2025";"155,80";"4,39";"";"8,00";"6,49";"21,85"
"16.07.2025";"162,30";"4,58";"";"8,80";"6,76";"23,31"
"17.07.2025";"158,10";"4,46";"";"8,30";"6,59";"25,46"
"18.07.2025";"161,20";"4,55";"";"8,70";"6,72";"24,47"
"19.07.2025";"157,40";"4,44";"";"6,80";"6,56";"24,26"
"20.07.2025";"158,40";"4,47";"";"6,80";"6,60";"24,85"
"21.07.2025";"157,30";"4,44";"";"8,00";"6,55";"24,15"
"22.07.2025";"151,60";"4,28";"";"8,10";"6,32";"23,97"
"23.07.2025";"167,20";"4,72";"";"8,40";"6,97";"22,57"
"24.07.2025";"160,90";"4,54";"";"8,10";"6,70";"24,23"
"25.07.2025";"159,90";"4,51";"";"8,40";"6,66";"23,09"
"26.07.2025";"155,00";"4,37";"";"6,60";"6,46";"21,77"
"27.07.2025";"157,70";"4,45";"";"7,90";"6,57";"20,00"
"28.07.2025";"162,60";"4,59";"";"8,20";"6,78";"19,98"
"29.07.2025";"162,40";"4,58";"";"8,10";"6,77";"17,09"
"30.07.2025";"164,20";"4,63";"";"8,50";"6,84";"18,23"
"31.07.2025";"155,10";"4,37";"";"8,20";"6,46";"17,60"
"01.08.2025";"158,30";"4,46";"";"8,00";"6,60";"19,70"
"02.08.2025";"151,00";"4,26";"";"6,40";"6,29";"18,63"
"03.08.2025";"99,60";"2,81";"";"6,20";"4,15";"17,98"
"04.08.2025";"137,60";"3,88";"";"8,30";"5,73";"17,45"
"05.08.2025";"65,60";"1,85";"";"3,40";"2,73";"15,39"
"06.08.2025";"94,10";"2,65";"";"8,10";"3,92";"16,75"
"07.08.2025";"107,50";"3,03";"";"7,90";"4,48";"15,95"
"08.08.2025";"102,60";"2,89";"";"8,00";"4,28";"17,25"
"09.08.2025";"93,70";"2,64";"";"7,40";"3,90";"16,00"
"10.08.2025";"73,70";"2,08";"";"4,90";"3,07";"16,09"
"11.08.2025";"106,90";"3,01";"";"8,00";"4,45";"15,62"
"12.08.2025";"98,20";"2,77";"";"7,80";"4,09";"16,27"
"13.08.2025";"139,70";"3,94";"";"8,40";"5,82";"18,15"
"14.08.2025";"162,50";"4,58";"";"8,20";"6,77";"19,45"
"15.08.2025";"162,60";"4,59";"";"8,70";"6,78";"18,82"
"16.08.2025";"119,60";"3,37";"";"8,40";"4,98";"16,96"
"17.08.2025";"117,00";"3,30";"";"6,70";"4,88";"18,43"
"18.08.2025";"171,20";"4,83";"";"8,50";"7,13";"19,48"
"19.08.2025";"172,20";"4,86";"";"8,20";"7,18";"16,89"
"20.08.2025";"145,20";"4,09";"";"8,00";"6,05";"13,49"
"21.08.2025";"141,30";"3,98";"";"8,10";"5,89";"13,44"
"22.08.2025";"136,30";"3,84";"";"8,10";"5,68";"12,94"
"23.08.2025";"135,00";"3,81";"";"8,10";"5,63";"13,56"
"24.08.2025";"125,10";"3,53";"";"8,10";"5,21";"15,42"
"25.08.2025";"130,90";"3,69";"";"8,10";"5,45";"14,35"
"26.08.2025";"142,60";"4,02";"";"8,10";"5,94";"14,33"
"27.08.2025";"137,30";"3,87";"";"8,40";"5,72";"14,31"
"28.08.2025";"147,60";"4,16";"";"8,30";"6,15";"14,98"
"29.08.2025";"144,80";"4,08";"";"8,10";"6,03";"14,77"
"30.08.2025";"95,20";"2,68";"";"8,00";"3,97";"16,16"
"31.08.2025";"66,70";"1,88";"";"3,50";"2,78";"16,68"
"01.09.2025";"140,70";"3,97";"";"8,30";"5,86";"17,22"
"02.09.2025";"156,00";"4,40";"";"8,20";"6,50";"16,68"
"03.09.2025";"147,00";"4,15";"";"8,50";"6,13";"16,67"
"04.09.2025";"158,10";"4,46";"";"8,20";"6,59";"17,43"
"05.09.2025";"124,60";"3,51";"";"7,90";"5,19";"16,07"
"06.09.2025";"80,80";"2,28";"";"5,70";"3,37";"16,47"
"07.09.2025";"101,70";"2,87";"";"8,00";"4,24";"14,61"
"08.09.2025";"139,30";"3,93";"";"8,30";"5,80";"15,38"
"09.09.2025";"144,40";"4,07";"";"8,30";"6,02";"17,29"
"10.09.2025";"149,20";"4,21";"";"8,50";"6,22";"18,05"
"11.09.2025";"152,30";"4,29";"";"8,40";"6,35";"16,24"
"12.09.2025";"131,80";"3,72";"";"8,00";"5,49";"13,83"
"13.09.2025";"135,00";"3,81";"";"8,10";"5,63";"11,96"
"14.09.2025";"140,40";"3,96";"";"8,40";"5,85";"12,78"
"15.09.2025";"142,00";"4,00";"";"8,30";"5,92";"12,24"
"16.09.2025";"138,20";"3,90";"";"8,30";"5,76";"13,22"
"17.09.2025";"127,40";"3,59";"";"8,20";"5,31";"14,23"
"18.09.2025";"139,60";"3,94";"";"8,20";"5,82";"12,40"
"19.09.2025";"142,80";"4,03";"";"8,10";"5,95";"13,64"
"20.09.2025";"71,60";"2,02";"";"5,80";"2,98";"14,22"
"21.09.2025";"74,90";"2,11";"";"6,20";"3,12";"12,41"
"22.09.2025";"110,80";"3,12";"";"8,10";"4,62";"10,36"
"23.09.2025";"121,20";"3,42";"";"7,80";"5,05";"8,67"
"24.09.2025";"111,30";"3,14";"";"7,70";"4,64";"9,24"
"25.09.2025";"118,70";"3,35";"";"7,80";"4,95";"9,10"
"26.09.2025";"123,90";"3,49";"";"7,60";"5,16";"9,53"
"27.09.2025";"59,60";"1,68";"";"2,60";"2,48";"11,28"
"28.09.2025";"59,90";"1,69";"";"2,60";"2,50";"11,64"
"29.09.2025";"70,90";"2,00";"";"4,80";"2,95";"12,12"
"30.09.2025";"70,20";"1,98";"";"5,00";"2,93";"10,33"
"01.10.2025";"71,80";"2,02";"";"4,90";"2,99";"8,35"
"02.10.2025";"63,00";"1,78";"";"3,20";"2,63";"10,27"
"03.10.2025";"78,90";"2,22";"";"5,50";"3,29";"10,80"
"04.10.2025";"76,40";"2,15";"";"5,90";"3,18";"8,12"
"05.10.2025";"69,80";"1,97";"";"5,50";"2,91";"10,23"
"06.10.2025";"108,70";"3,07";"";"8,10";"4,53";"10,07"
"07.10.2025";"137,00";"3,86";"";"8,30";"5,71";"11,41"
"08.10.2025";"116,10";"3,27";"";"7,50";"4,84";"11,30"
"09.10.2025";"111,93";"3,16";"";"5,09";"4,66";"8,65"
"10.10.2025";"144,47";"4,07";"";"8,00";"6,02";"9,83"
"11.10.2025";"76,10";"2,15";"";"6,70";"3,17";"14,42"
"12.10.2025";"91,64";"2,58";"";"6,60";"3,82";"11,76"
"13.10.2025";"131,06";"3,70";"";"7,90";"5,46";"7,38"
"14.10.2025";"128,10";"3,61";"";"7,90";"5,34";"10,77"
"15.10.2025";"136,60";"3,85";"";"7,90";"5,69";"8,78"
"16.10.2025";"120,50";"3,40";"";"7,80";"5,02";"7,96"
"17.10.2025";"123,80";"3,49";"";"7,70";"5,16";"4,75"
"18.10.2025";"68,40";"1,93";"";"4,60";"2,85";"-0,13"
"19.10.2025";"100,30";"2,83";"";"7,80";"4,18";"1,79"
"20.10.2025";"118,10";"3,33";"";"7,90";"4,92";"4,65"
"21.10.2025";"129,50";"3,65";"";"8,30";"5,40";"6,98"
"22.10.2025";"150,50";"4,24";"";"8,20";"6,27";"10,10"
"23.10.2025";"137,20";"3,87";"";"8,20";"5,72";"10,68"
"24.10.2025";"136,70";"3,85";"";"7,90";"5,70";"10,06"
"25.10.2025";"68,30";"1,93";"";"4,80";"2,85";"9,58"
"26.10.2025";"75,50";"2,13";"";"5,40";"3,15";"7,46"
"27.10.2025";"102,90";"2,90";"";"8,20";"4,29";"6,53"
"28.10.2025";"125,00";"3,53";"";"8,20";"5,21";"3,84"
"29.10.2025";"135,10";"3,81";"";"8,20";"5,63";"4,56"
"30.10.2025";"123,70";"3,49";"";"8,00";"5,15";"4,86"
"31.10.2025";"77,40";"2,18";"";"4,90";"3,23";"2,38"
"01.11.2025";"72,40";"2,04";"";"4,90";"3,02";"5,75"
"02.11.2025";"97,10";"2,74";"";"7,90";"4,05";"8,01"
"03.11.2025";"119,70";"3,38";"";"8,10";"4,99";"7,35"
"04.11.2025";"139,70";"3,94";"";"8,30";"5,82";"11,18"
"05.11.2025";"137,60";"3,88";"";"8,10";"5,73";"11,73"
"06.11.2025";"122,90";"3,47";"";"8,20";"5,12";"11,30"
"07.11.2025";"123,90";"3,49";"";"8,00";"5,16";"10,23"
"08.11.2025";"108,40";"3,06";"";"7,70";"4,52";"7,98"
"09.11.2025";"98,10";"2,77";"";"7,60";"4,09";"5,10"
"10.11.2025";"118,80";"3,35";"";"7,90";"4,95";"5,05"
"11.11.2025";"144,40";"4,07";"";"8,00";"6,02";"6,56"
"12.11.2025";"148,30";"4,18";"";"8,10";"6,18";"9,93"
"13.11.2025";"106,00";"2,99";"";"7,90";"4,42";"5,41"
"14.11.2025";"121,70";"3,43";"";"7,70";"5,07";"0,07"
"15.11.2025";"76,30";"2,15";"";"5,40";"3,18";"-0,88"
"16.11.2025";"107,40";"3,03";"";"7,80";"4,48";"0,15"
"17.11.2025";"115,40";"3,25";"";"7,80";"4,81";"0,38"
"18.11.2025";"126,60";"3,57";"";"7,80";"5,28";"-0,61"
"19.11.2025";"126,30";"3,56";"";"7,60";"5,26";"-1,95"
"20.11.2025";"104,40";"2,94";"";"7,50";"4,35";"-3,43"
"21.11.2025";"126,50";"3,57";"";"7,60";"5,27";"-3,61"
"22.11.2025";"130,00";"3,67";"";"7,80";"5,42";"1,24"
"23.11.2025";"124,30";"3,51";"";"7,90";"5,18";"4,50"
"24.11.2025";"120,70";"3,40";"";"7,70";"5,03";"1,17"
"25.11.2025";"126,10";"3,56";"";"7,60";"5,25";"-0,60"
"26.11.2025";"120,20";"3,39";"";"7,80";"5,01";"-1,72"
"27.11.2025";"125,80";"3,55";"";"8,20";"5,24";"4,48"
"28.11.2025";"131,30";"3,70";"";"8,10";"5,47";"8,32"
"29.11.2025";"94,90";"2,68";"";"7,30";"3,95";"5,10"
"30.11.2025";"123,10";"3,47";"";"7,90";"5,13";"1,63"
"01.12.2025";"137,00";"3,86";"";"8,10";"5,71";"2,71"
"02.12.2025";"128,20";"3,62";"";"8,20";"5,34";"6,08"
"03.12.2025";"129,90";"3,66";"";"8,10";"5,41";"5,84"
"04.12.2025";"115,90";"3,27";"";"8,00";"4,83";"4,30"
"05.12.2025";"125,10";"3,53";"";"7,80";"5,21";"3,17"
"06.12.2025";"65,20";"1,84";"";"4,70";"2,72";"3,06"
"07.12.2025";"89,10";"2,51";"";"6,80";"3,71";"3,51"
"08.12.2025";"114,60";"3,23";"";"8,10";"4,78";"4,97"
"09.12.2025";"117,70";"3,32";"";"8,10";"4,90";"1,63"
"10.12.2025";"125,70";"3,54";"";"8,20";"5,24";"3,60"
"11.12.2025";"122,30";"3,45";"";"8,10";"5,10";"5,48"
"12.12.2025";"137,10";"3,87";"";"7,90";"5,71";"4,01"
"13.12.2025";"103,40";"2,92";"";"7,80";"4,31";"4,60"
"14.12.2025";"99,80";"2,81";"";"7,90";"4,16";"6,27"
"15.12.2025";"135,40";"3,82";"";"8,10";"5,64";"8,51"
"16.12.2025";"128,70";"3,63";"";"8,20";"5,36";"8,08"
"17.12.2025";"128,70";"3,63";"";"8,00";"5,36";"3,80"
"18.12.2025";"113,30";"3,20";"";"8,00";"4,72";"6,50"
"19.12.2025";"94,70";"2,67";"";"6,40";"3,95";"7,60"
"20.12.2025";"66,10";"1,86";"";"4,30";"2,75";"4,58"
"21.12.2025";"72,20";"2,04";"";"4,70";"3,01";"-0,18"
"22.12.2025";"65,30";"1,84";"";"4,10";"2,72";"-1,92"
"23.12.2025";"70,60";"1,99";"";"5,30";"2,94";"-1,09"
"24.12.2025";"59,50";"1,68";"";"3,80";"2,48";"-4,68"
"25.12.2025";"61,90";"1,75";"";"4,30";"2,58";"-3,73"
"26.12.2025";"78,00";"2,20";"";"5,30";"3,25";"-0,37"
"27.12.2025";"73,30";"2,07";"";"4,90";"3,05";"2,20"
"28.12.2025";"72,00";"2,03";"";"4,60";"3,00";"-2,14"
"29.12.2025";"61,10";"1,72";"";"2,80";"2,55";"-0,63"
"30.12.2025";"77,50";"2,19";"";"5,20";"3,23";"-0,89"
"31.12.2025";"60,80";"1,71";"";"2,70";"2,53";"-2,89"
